entity_id,state,last_changed
sensor.proximity,260.791,2024-09-30T01:22:35.129Z
sensor.proximity,261.535,2024-09-30T01:22:37.230Z
sensor.proximity,258.542,2024-09-30T01:22:39.296Z
sensor.proximity,263.271,2024-09-30T01:22:41.406Z
sensor.proximity,257.995,2024-09-30T01:22:43.482Z
sensor.proximity,257.698,2024-09-30T01:22:45.592Z
sensor.proximity,257.583,2024-09-30T01:22:47.690Z
sensor.proximity,256.339,2024-09-30T01:22:49.759Z
sensor.proximity,255.477,2024-09-30T01:22:51.849Z
sensor.proximity,256.097,2024-09-30T01:22:53.905Z
sensor.proximity,255.865,2024-09-30T01:22:56.004Z
sensor.proximity,256.826,2024-09-30T01:22:58.095Z
sensor.proximity,256.257,2024-09-30T01:23:00.164Z
sensor.proximity,253.795,2024-09-30T01:23:02.262Z
sensor.proximity,254.458,2024-09-30T01:23:04.334Z
sensor.proximity,255.662,2024-09-30T01:23:06.431Z
sensor.proximity,269.886,2024-09-30T01:23:07.567Z
sensor.proximity,292.757,2024-09-30T01:23:08.150Z
sensor.proximity,296.430,2024-09-30T01:23:09.711Z
sensor.proximity,304.713,2024-09-30T01:23:11.780Z
sensor.proximity,306.079,2024-09-30T01:23:13.865Z
sensor.proximity,307.185,2024-09-30T01:23:15.923Z
sensor.proximity,306.663,2024-09-30T01:23:18.012Z
sensor.proximity,306.780,2024-09-30T01:23:20.105Z
sensor.proximity,303.011,2024-09-30T01:23:22.177Z
sensor.proximity,291.318,2024-09-30T01:23:23.710Z
sensor.proximity,260.547,2024-09-30T01:23:25.779Z
sensor.proximity,252.196,2024-09-30T01:23:27.891Z
sensor.proximity,253.480,2024-09-30T01:23:29.958Z
sensor.proximity,256.121,2024-09-30T01:23:32.061Z
sensor.proximity,255.407,2024-09-30T01:23:34.147Z
sensor.proximity,255.232,2024-09-30T01:23:36.222Z
sensor.proximity,253.311,2024-09-30T01:23:38.326Z
sensor.proximity,255.868,2024-09-30T01:23:40.386Z
sensor.proximity,256.150,2024-09-30T01:23:42.475Z
sensor.proximity,257.828,2024-09-30T01:23:44.573Z
sensor.proximity,255.634,2024-09-30T01:23:46.663Z
sensor.proximity,255.298,2024-09-30T01:23:48.763Z
sensor.proximity,256.223,2024-09-30T01:23:50.822Z
sensor.proximity,257.792,2024-09-30T01:23:52.923Z
sensor.proximity,259.581,2024-09-30T01:23:55.010Z
sensor.proximity,257.487,2024-09-30T01:23:57.092Z
sensor.proximity,259.982,2024-09-30T01:23:59.204Z
sensor.proximity,256.860,2024-09-30T01:24:01.256Z
sensor.proximity,259.763,2024-09-30T01:24:03.354Z
sensor.proximity,256.363,2024-09-30T01:24:05.434Z
sensor.proximity,256.172,2024-09-30T01:24:07.515Z
sensor.proximity,255.442,2024-09-30T01:24:09.614Z
sensor.proximity,253.797,2024-09-30T01:24:11.666Z
sensor.proximity,255.927,2024-09-30T01:24:13.772Z
sensor.proximity,254.548,2024-09-30T01:24:15.844Z
sensor.proximity,254.658,2024-09-30T01:24:17.933Z
sensor.proximity,252.809,2024-09-30T01:24:20.018Z
sensor.proximity,255.103,2024-09-30T01:24:22.070Z
sensor.proximity,253.720,2024-09-30T01:24:24.263Z
sensor.proximity,255.263,2024-09-30T01:24:26.311Z
sensor.proximity,254.660,2024-09-30T01:24:28.409Z
sensor.proximity,256.248,2024-09-30T01:24:30.482Z
sensor.proximity,255.149,2024-09-30T01:24:32.573Z
sensor.proximity,255.653,2024-09-30T01:24:34.657Z
sensor.proximity,254.663,2024-09-30T01:24:36.732Z
sensor.proximity,255.035,2024-09-30T01:24:38.823Z
sensor.proximity,254.939,2024-09-30T01:24:40.894Z
sensor.proximity,256.326,2024-09-30T01:24:42.996Z
sensor.proximity,256.702,2024-09-30T01:24:45.098Z
sensor.proximity,257.913,2024-09-30T01:24:47.163Z
sensor.proximity,251.875,2024-09-30T01:24:49.267Z
sensor.proximity,257.334,2024-09-30T01:24:51.315Z
sensor.proximity,255.846,2024-09-30T01:24:53.413Z
sensor.proximity,257.226,2024-09-30T01:24:55.515Z
sensor.proximity,257.011,2024-09-30T01:24:57.589Z
sensor.proximity,258.049,2024-09-30T01:24:59.683Z
sensor.proximity,258.805,2024-09-30T01:25:01.743Z
sensor.proximity,261.471,2024-09-30T01:25:03.847Z
sensor.proximity,260.929,2024-09-30T01:25:05.932Z
sensor.proximity,264.682,2024-09-30T01:25:08.013Z
sensor.proximity,265.592,2024-09-30T01:25:10.098Z
sensor.proximity,270.045,2024-09-30T01:25:12.161Z
sensor.proximity,268.114,2024-09-30T01:25:14.253Z
sensor.proximity,262.613,2024-09-30T01:25:16.314Z
sensor.proximity,258.183,2024-09-30T01:25:18.396Z
sensor.proximity,258.567,2024-09-30T01:25:20.497Z
sensor.proximity,258.077,2024-09-30T01:25:22.550Z
sensor.proximity,259.038,2024-09-30T01:25:24.653Z
sensor.proximity,257.896,2024-09-30T01:25:26.728Z
sensor.proximity,261.399,2024-09-30T01:25:28.808Z
sensor.proximity,258.429,2024-09-30T01:25:30.903Z
sensor.proximity,259.718,2024-09-30T01:25:32.967Z
sensor.proximity,258.751,2024-09-30T01:25:35.067Z
sensor.proximity,259.800,2024-09-30T01:25:37.139Z
sensor.proximity,259.381,2024-09-30T01:25:39.236Z
sensor.proximity,262.103,2024-09-30T01:25:41.326Z
sensor.proximity,260.641,2024-09-30T01:25:43.401Z
sensor.proximity,259.448,2024-09-30T01:25:45.507Z
sensor.proximity,257.179,2024-09-30T01:25:47.570Z
sensor.proximity,259.338,2024-09-30T01:25:49.677Z
sensor.proximity,262.505,2024-09-30T01:25:51.758Z
sensor.proximity,262.685,2024-09-30T01:25:53.820Z
sensor.proximity,259.943,2024-09-30T01:25:55.930Z
sensor.proximity,259.207,2024-09-30T01:25:58.004Z
sensor.proximity,256.484,2024-09-30T01:26:00.101Z
sensor.proximity,256.751,2024-09-30T01:26:02.204Z
sensor.proximity,257.280,2024-09-30T01:26:04.249Z
sensor.proximity,259.706,2024-09-30T01:26:06.347Z
sensor.proximity,260.099,2024-09-30T01:26:08.425Z
sensor.proximity,258.073,2024-09-30T01:26:10.513Z
sensor.proximity,257.132,2024-09-30T01:26:12.613Z
sensor.proximity,259.374,2024-09-30T01:26:14.675Z
sensor.proximity,257.460,2024-09-30T01:26:16.772Z
sensor.proximity,256.983,2024-09-30T01:26:18.838Z
sensor.proximity,255.299,2024-09-30T01:26:20.944Z
sensor.proximity,254.648,2024-09-30T01:26:23.038Z
sensor.proximity,254.356,2024-09-30T01:26:25.135Z
sensor.proximity,255.818,2024-09-30T01:26:27.241Z
sensor.proximity,256.151,2024-09-30T01:26:29.297Z
sensor.proximity,258.286,2024-09-30T01:26:31.395Z
sensor.proximity,260.373,2024-09-30T01:26:33.483Z
sensor.proximity,263.039,2024-09-30T01:26:35.552Z
sensor.proximity,261.546,2024-09-30T01:26:37.663Z
sensor.proximity,261.547,2024-09-30T01:26:39.691Z
sensor.proximity,260.352,2024-09-30T01:26:41.800Z
sensor.proximity,257.555,2024-09-30T01:26:43.884Z
sensor.proximity,260.408,2024-09-30T01:26:45.960Z
sensor.proximity,260.860,2024-09-30T01:26:48.061Z
sensor.proximity,262.163,2024-09-30T01:26:50.128Z
sensor.proximity,264.341,2024-09-30T01:26:52.230Z
sensor.proximity,263.901,2024-09-30T01:26:54.308Z
sensor.proximity,260.199,2024-09-30T01:26:56.399Z
sensor.proximity,262.288,2024-09-30T01:26:58.504Z
sensor.proximity,262.565,2024-09-30T01:27:00.572Z
sensor.proximity,262.274,2024-09-30T01:27:02.663Z
sensor.proximity,260.092,2024-09-30T01:27:04.733Z
sensor.proximity,263.901,2024-09-30T01:27:06.836Z
sensor.proximity,264.295,2024-09-30T01:27:08.940Z
sensor.proximity,261.367,2024-09-30T01:27:11.012Z
sensor.proximity,263.363,2024-09-30T01:27:13.109Z
sensor.proximity,262.134,2024-09-30T01:27:15.185Z
sensor.proximity,264.596,2024-09-30T01:27:17.286Z
sensor.proximity,261.010,2024-09-30T01:27:19.366Z
sensor.proximity,260.302,2024-09-30T01:27:21.419Z
sensor.proximity,258.242,2024-09-30T01:27:23.526Z
sensor.proximity,258.341,2024-09-30T01:27:25.593Z
sensor.proximity,257.788,2024-09-30T01:27:27.691Z
sensor.proximity,259.036,2024-09-30T01:27:29.795Z
sensor.proximity,256.835,2024-09-30T01:27:31.847Z
sensor.proximity,259.177,2024-09-30T01:27:33.940Z
sensor.proximity,258.057,2024-09-30T01:27:36.011Z
sensor.proximity,258.604,2024-09-30T01:27:38.110Z
sensor.proximity,257.593,2024-09-30T01:27:40.212Z
sensor.proximity,261.679,2024-09-30T01:27:42.271Z
sensor.proximity,259.139,2024-09-30T01:27:44.376Z
sensor.proximity,261.316,2024-09-30T01:27:46.451Z
sensor.proximity,256.504,2024-09-30T01:27:48.551Z
sensor.proximity,256.885,2024-09-30T01:27:50.650Z
sensor.proximity,256.202,2024-09-30T01:27:52.732Z
sensor.proximity,258.749,2024-09-30T01:27:54.841Z
sensor.proximity,258.635,2024-09-30T01:27:56.903Z
sensor.proximity,255.905,2024-09-30T01:27:59.013Z
sensor.proximity,258.797,2024-09-30T01:28:01.099Z
sensor.proximity,259.448,2024-09-30T01:28:03.186Z
sensor.proximity,258.859,2024-09-30T01:28:05.284Z
sensor.proximity,258.778,2024-09-30T01:28:07.350Z
sensor.proximity,261.701,2024-09-30T01:28:09.451Z
sensor.proximity,264.175,2024-09-30T01:28:11.538Z
sensor.proximity,261.713,2024-09-30T01:28:13.615Z
sensor.proximity,260.669,2024-09-30T01:28:15.716Z
sensor.proximity,261.638,2024-09-30T01:28:17.780Z
sensor.proximity,258.961,2024-09-30T01:28:19.878Z
sensor.proximity,263.254,2024-09-30T01:28:21.963Z
sensor.proximity,257.911,2024-09-30T01:28:24.142Z
sensor.proximity,257.411,2024-09-30T01:28:26.227Z
sensor.proximity,257.524,2024-09-30T01:28:28.316Z
sensor.proximity,255.612,2024-09-30T01:28:30.410Z
sensor.proximity,255.779,2024-09-30T01:28:32.466Z
sensor.proximity,255.762,2024-09-30T01:28:34.571Z
sensor.proximity,257.065,2024-09-30T01:28:36.659Z
sensor.proximity,256.051,2024-09-30T01:28:38.740Z
sensor.proximity,254.246,2024-09-30T01:28:40.848Z
sensor.proximity,254.167,2024-09-30T01:28:42.903Z
sensor.proximity,255.868,2024-09-30T01:28:44.993Z
sensor.proximity,272.955,2024-09-30T01:28:45.925Z
sensor.proximity,295.747,2024-09-30T01:28:46.519Z
sensor.proximity,297.924,2024-09-30T01:28:48.070Z
sensor.proximity,305.288,2024-09-30T01:28:50.138Z
sensor.proximity,306.518,2024-09-30T01:28:52.228Z
sensor.proximity,306.846,2024-09-30T01:28:54.343Z
sensor.proximity,306.743,2024-09-30T01:28:56.392Z
sensor.proximity,304.202,2024-09-30T01:28:58.507Z
sensor.proximity,294.974,2024-09-30T01:29:00.190Z
sensor.proximity,261.331,2024-09-30T01:29:02.307Z
sensor.proximity,252.784,2024-09-30T01:29:04.367Z
sensor.proximity,253.824,2024-09-30T01:29:06.472Z
sensor.proximity,255.582,2024-09-30T01:29:08.540Z
sensor.proximity,255.381,2024-09-30T01:29:10.633Z
sensor.proximity,252.636,2024-09-30T01:29:12.720Z
sensor.proximity,255.926,2024-09-30T01:29:14.784Z
sensor.proximity,255.432,2024-09-30T01:29:16.878Z
sensor.proximity,257.865,2024-09-30T01:29:18.964Z
sensor.proximity,255.437,2024-09-30T01:29:21.043Z
sensor.proximity,255.239,2024-09-30T01:29:23.139Z
sensor.proximity,256.087,2024-09-30T01:29:25.193Z
sensor.proximity,258.669,2024-09-30T01:29:27.306Z
sensor.proximity,258.810,2024-09-30T01:29:29.378Z
sensor.proximity,258.373,2024-09-30T01:29:31.456Z
sensor.proximity,257.967,2024-09-30T01:29:33.552Z
sensor.proximity,259.063,2024-09-30T01:29:35.598Z
sensor.proximity,256.837,2024-09-30T01:29:37.693Z
sensor.proximity,256.057,2024-09-30T01:29:39.775Z
sensor.proximity,255.644,2024-09-30T01:29:41.856Z
sensor.proximity,253.645,2024-09-30T01:29:43.953Z
sensor.proximity,255.446,2024-09-30T01:29:46.010Z
sensor.proximity,254.576,2024-09-30T01:29:48.119Z
sensor.proximity,253.532,2024-09-30T01:29:50.189Z
sensor.proximity,253.777,2024-09-30T01:29:52.275Z
sensor.proximity,254.409,2024-09-30T01:29:54.369Z
sensor.proximity,253.777,2024-09-30T01:29:56.440Z
sensor.proximity,255.208,2024-09-30T01:29:58.529Z
sensor.proximity,254.658,2024-09-30T01:30:00.597Z
sensor.proximity,256.229,2024-09-30T01:30:02.689Z
sensor.proximity,255.158,2024-09-30T01:30:04.787Z
sensor.proximity,255.204,2024-09-30T01:30:06.841Z
sensor.proximity,254.863,2024-09-30T01:30:08.930Z
sensor.proximity,254.915,2024-09-30T01:30:11.016Z
sensor.proximity,255.170,2024-09-30T01:30:13.110Z
sensor.proximity,256.567,2024-09-30T01:30:15.188Z
sensor.proximity,256.707,2024-09-30T01:30:17.250Z
sensor.proximity,257.710,2024-09-30T01:30:19.346Z
sensor.proximity,252.808,2024-09-30T01:30:21.427Z
sensor.proximity,256.839,2024-09-30T01:30:23.696Z
sensor.proximity,256.514,2024-09-30T01:30:25.764Z
sensor.proximity,257.251,2024-09-30T01:30:27.873Z
sensor.proximity,256.663,2024-09-30T01:30:29.974Z
sensor.proximity,258.450,2024-09-30T01:30:32.033Z
sensor.proximity,259.690,2024-09-30T01:30:34.153Z
sensor.proximity,260.942,2024-09-30T01:30:36.207Z
sensor.proximity,262.302,2024-09-30T01:30:38.288Z
sensor.proximity,263.739,2024-09-30T01:30:40.393Z
sensor.proximity,266.954,2024-09-30T01:30:42.442Z
sensor.proximity,269.685,2024-09-30T01:30:44.542Z
sensor.proximity,266.083,2024-09-30T01:30:46.612Z
sensor.proximity,261.385,2024-09-30T01:30:48.691Z
sensor.proximity,257.723,2024-09-30T01:30:50.793Z
sensor.proximity,258.400,2024-09-30T01:30:52.859Z
sensor.proximity,258.280,2024-09-30T01:30:54.967Z
sensor.proximity,259.242,2024-09-30T01:30:57.043Z
sensor.proximity,259.104,2024-09-30T01:30:59.139Z
sensor.proximity,261.400,2024-09-30T01:31:01.250Z
sensor.proximity,258.371,2024-09-30T01:31:03.307Z
sensor.proximity,259.426,2024-09-30T01:31:05.407Z
sensor.proximity,258.983,2024-09-30T01:31:07.477Z
sensor.proximity,259.054,2024-09-30T01:31:09.562Z
sensor.proximity,260.919,2024-09-30T01:31:11.660Z
sensor.proximity,262.049,2024-09-30T01:31:13.712Z
sensor.proximity,260.531,2024-09-30T01:31:15.810Z
sensor.proximity,258.932,2024-09-30T01:31:17.882Z
sensor.proximity,257.166,2024-09-30T01:31:19.953Z
sensor.proximity,259.371,2024-09-30T01:31:22.059Z
sensor.proximity,263.783,2024-09-30T01:31:24.114Z
sensor.proximity,261.591,2024-09-30T01:31:26.220Z
sensor.proximity,260.822,2024-09-30T01:31:28.311Z
sensor.proximity,257.715,2024-09-30T01:31:30.392Z
sensor.proximity,256.516,2024-09-30T01:31:32.489Z
sensor.proximity,256.690,2024-09-30T01:31:34.542Z
sensor.proximity,258.137,2024-09-30T01:31:36.643Z
sensor.proximity,260.007,2024-09-30T01:31:38.723Z
sensor.proximity,259.544,2024-09-30T01:31:40.812Z
sensor.proximity,257.696,2024-09-30T01:31:42.915Z
sensor.proximity,257.705,2024-09-30T01:31:44.972Z
sensor.proximity,258.883,2024-09-30T01:31:47.078Z
sensor.proximity,258.052,2024-09-30T01:31:49.141Z
sensor.proximity,256.401,2024-09-30T01:31:51.237Z
sensor.proximity,255.242,2024-09-30T01:31:53.334Z
sensor.proximity,254.925,2024-09-30T01:31:55.405Z
sensor.proximity,254.495,2024-09-30T01:31:57.508Z
sensor.proximity,255.995,2024-09-30T01:31:59.565Z
sensor.proximity,256.873,2024-09-30T01:32:01.667Z
sensor.proximity,258.574,2024-09-30T01:32:03.763Z
sensor.proximity,261.011,2024-09-30T01:32:05.836Z
sensor.proximity,263.349,2024-09-30T01:32:07.942Z
sensor.proximity,261.134,2024-09-30T01:32:10.003Z
sensor.proximity,262.385,2024-09-30T01:32:12.115Z
sensor.proximity,258.922,2024-09-30T01:32:14.198Z
sensor.proximity,258.189,2024-09-30T01:32:16.280Z
sensor.proximity,260.816,2024-09-30T01:32:18.378Z
sensor.proximity,261.114,2024-09-30T01:32:20.444Z
sensor.proximity,261.873,2024-09-30T01:32:22.542Z
sensor.proximity,264.222,2024-09-30T01:32:24.940Z
sensor.proximity,262.900,2024-09-30T01:32:27.037Z
sensor.proximity,259.526,2024-09-30T01:32:29.107Z
sensor.proximity,263.731,2024-09-30T01:32:31.204Z
sensor.proximity,261.272,2024-09-30T01:32:33.263Z
sensor.proximity,262.301,2024-09-30T01:32:35.347Z
sensor.proximity,260.200,2024-09-30T01:32:37.465Z
sensor.proximity,264.718,2024-09-30T01:32:39.502Z
sensor.proximity,263.349,2024-09-30T01:32:41.599Z
sensor.proximity,261.657,2024-09-30T01:32:43.653Z
sensor.proximity,262.991,2024-09-30T01:32:45.762Z
sensor.proximity,263.772,2024-09-30T01:32:47.853Z
sensor.proximity,262.448,2024-09-30T01:32:49.930Z
sensor.proximity,260.795,2024-09-30T01:32:52.020Z
sensor.proximity,260.242,2024-09-30T01:32:54.089Z
sensor.proximity,258.392,2024-09-30T01:32:56.198Z
sensor.proximity,257.313,2024-09-30T01:32:58.278Z
sensor.proximity,258.410,2024-09-30T01:33:00.352Z
sensor.proximity,257.703,2024-09-30T01:33:02.462Z
sensor.proximity,257.883,2024-09-30T01:33:04.528Z
sensor.proximity,258.882,2024-09-30T01:33:06.638Z
sensor.proximity,257.219,2024-09-30T01:33:08.716Z
sensor.proximity,259.890,2024-09-30T01:33:10.816Z
sensor.proximity,257.428,2024-09-30T01:33:12.918Z
sensor.proximity,261.114,2024-09-30T01:33:14.983Z
sensor.proximity,260.785,2024-09-30T01:33:17.092Z
sensor.proximity,258.863,2024-09-30T01:33:19.150Z
sensor.proximity,256.385,2024-09-30T01:33:21.258Z
sensor.proximity,256.945,2024-09-30T01:33:23.354Z
sensor.proximity,256.281,2024-09-30T01:33:25.438Z
sensor.proximity,258.550,2024-09-30T01:33:27.542Z
sensor.proximity,258.549,2024-09-30T01:33:29.627Z
sensor.proximity,255.999,2024-09-30T01:33:31.718Z
sensor.proximity,258.229,2024-09-30T01:33:33.798Z
sensor.proximity,258.467,2024-09-30T01:33:35.878Z
sensor.proximity,259.305,2024-09-30T01:33:37.978Z
sensor.proximity,259.073,2024-09-30T01:33:40.043Z
sensor.proximity,260.222,2024-09-30T01:33:42.137Z
sensor.proximity,261.662,2024-09-30T01:33:44.215Z
sensor.proximity,262.620,2024-09-30T01:33:46.300Z
sensor.proximity,262.681,2024-09-30T01:33:48.406Z
sensor.proximity,260.756,2024-09-30T01:33:50.459Z
sensor.proximity,261.711,2024-09-30T01:33:52.555Z
sensor.proximity,259.022,2024-09-30T01:33:54.646Z
sensor.proximity,262.837,2024-09-30T01:33:56.725Z
sensor.proximity,257.923,2024-09-30T01:33:58.807Z
sensor.proximity,258.012,2024-09-30T01:34:00.875Z
sensor.proximity,257.457,2024-09-30T01:34:02.982Z
sensor.proximity,256.754,2024-09-30T01:34:05.066Z
sensor.proximity,255.559,2024-09-30T01:34:07.153Z
sensor.proximity,255.886,2024-09-30T01:34:09.252Z
sensor.proximity,255.632,2024-09-30T01:34:11.314Z
sensor.proximity,256.916,2024-09-30T01:34:13.417Z
sensor.proximity,256.123,2024-09-30T01:34:15.474Z
sensor.proximity,254.025,2024-09-30T01:34:17.574Z
sensor.proximity,254.224,2024-09-30T01:34:19.650Z
sensor.proximity,255.359,2024-09-30T01:34:21.712Z
sensor.proximity,265.178,2024-09-30T01:34:22.837Z
sensor.proximity,293.838,2024-09-30T01:34:23.756Z
sensor.proximity,296.123,2024-09-30T01:34:25.274Z
sensor.proximity,304.860,2024-09-30T01:34:27.378Z
sensor.proximity,306.192,2024-09-30T01:34:29.488Z
sensor.proximity,306.928,2024-09-30T01:34:31.540Z
sensor.proximity,306.854,2024-09-30T01:34:33.633Z
sensor.proximity,306.703,2024-09-30T01:34:35.709Z
sensor.proximity,302.422,2024-09-30T01:34:37.788Z
sensor.proximity,291.387,2024-09-30T01:34:39.121Z
sensor.proximity,261.674,2024-09-30T01:34:41.205Z
sensor.proximity,252.430,2024-09-30T01:34:43.288Z
sensor.proximity,253.244,2024-09-30T01:34:45.380Z
sensor.proximity,255.892,2024-09-30T01:34:47.430Z
sensor.proximity,255.324,2024-09-30T01:34:49.529Z
sensor.proximity,255.084,2024-09-30T01:34:51.612Z
sensor.proximity,253.377,2024-09-30T01:34:53.686Z
sensor.proximity,255.880,2024-09-30T01:34:55.784Z
sensor.proximity,256.182,2024-09-30T01:34:57.839Z
sensor.proximity,257.827,2024-09-30T01:34:59.945Z
sensor.proximity,255.581,2024-09-30T01:35:02.038Z
sensor.proximity,255.374,2024-09-30T01:35:04.109Z
sensor.proximity,256.218,2024-09-30T01:35:06.212Z
sensor.proximity,257.534,2024-09-30T01:35:08.282Z
sensor.proximity,259.308,2024-09-30T01:35:10.372Z
sensor.proximity,257.648,2024-09-30T01:35:12.438Z
sensor.proximity,260.158,2024-09-30T01:35:14.525Z
sensor.proximity,257.001,2024-09-30T01:35:16.627Z
sensor.proximity,259.555,2024-09-30T01:35:18.685Z
sensor.proximity,256.622,2024-09-30T01:35:20.792Z
sensor.proximity,256.476,2024-09-30T01:35:22.860Z
sensor.proximity,255.500,2024-09-30T01:35:24.957Z
sensor.proximity,254.016,2024-09-30T01:35:27.055Z
sensor.proximity,255.799,2024-09-30T01:35:29.123Z
sensor.proximity,254.627,2024-09-30T01:35:31.230Z
sensor.proximity,254.899,2024-09-30T01:35:33.295Z
sensor.proximity,253.107,2024-09-30T01:35:35.388Z
sensor.proximity,254.869,2024-09-30T01:35:37.529Z
sensor.proximity,253.578,2024-09-30T01:35:39.547Z
sensor.proximity,254.953,2024-09-30T01:35:41.645Z
sensor.proximity,254.927,2024-09-30T01:35:43.717Z
sensor.proximity,256.299,2024-09-30T01:35:45.817Z
sensor.proximity,255.143,2024-09-30T01:35:47.914Z
sensor.proximity,255.211,2024-09-30T01:35:49.970Z
sensor.proximity,255.361,2024-09-30T01:35:52.067Z
sensor.proximity,254.756,2024-09-30T01:35:54.135Z
sensor.proximity,255.528,2024-09-30T01:35:56.232Z
sensor.proximity,257.429,2024-09-30T01:35:58.329Z
sensor.proximity,257.635,2024-09-30T01:36:00.409Z
sensor.proximity,253.009,2024-09-30T01:36:02.497Z
sensor.proximity,257.787,2024-09-30T01:36:04.562Z
sensor.proximity,255.915,2024-09-30T01:36:06.664Z
sensor.proximity,257.311,2024-09-30T01:36:08.754Z
sensor.proximity,256.951,2024-09-30T01:36:10.822Z
sensor.proximity,258.718,2024-09-30T01:36:12.923Z
sensor.proximity,260.029,2024-09-30T01:36:14.982Z
sensor.proximity,260.610,2024-09-30T01:36:17.071Z
sensor.proximity,264.140,2024-09-30T01:36:19.173Z
sensor.proximity,264.431,2024-09-30T01:36:21.235Z
sensor.proximity,268.755,2024-09-30T01:36:23.771Z
sensor.proximity,267.608,2024-09-30T01:36:25.868Z
sensor.proximity,262.524,2024-09-30T01:36:27.922Z
sensor.proximity,257.862,2024-09-30T01:36:30.012Z
sensor.proximity,258.433,2024-09-30T01:36:32.087Z
sensor.proximity,258.294,2024-09-30T01:36:34.184Z
sensor.proximity,258.900,2024-09-30T01:36:36.289Z
sensor.proximity,260.352,2024-09-30T01:36:38.343Z
sensor.proximity,259.691,2024-09-30T01:36:40.446Z
sensor.proximity,259.462,2024-09-30T01:36:42.523Z
sensor.proximity,258.988,2024-09-30T01:36:44.602Z
sensor.proximity,259.648,2024-09-30T01:36:46.707Z
sensor.proximity,259.732,2024-09-30T01:36:48.771Z
sensor.proximity,262.226,2024-09-30T01:36:50.877Z
sensor.proximity,260.504,2024-09-30T01:36:52.962Z
sensor.proximity,258.752,2024-09-30T01:36:55.041Z
sensor.proximity,257.860,2024-09-30T01:36:57.149Z
sensor.proximity,260.150,2024-09-30T01:36:59.199Z
sensor.proximity,263.670,2024-09-30T01:37:01.292Z
sensor.proximity,260.137,2024-09-30T01:37:03.382Z
sensor.proximity,260.234,2024-09-30T01:37:05.453Z
sensor.proximity,256.455,2024-09-30T01:37:07.553Z
sensor.proximity,256.867,2024-09-30T01:37:09.611Z
sensor.proximity,257.647,2024-09-30T01:37:11.717Z
sensor.proximity,260.187,2024-09-30T01:37:13.803Z
sensor.proximity,259.458,2024-09-30T01:37:15.897Z
sensor.proximity,257.384,2024-09-30T01:37:18.008Z
sensor.proximity,258.451,2024-09-30T01:37:20.086Z
sensor.proximity,257.754,2024-09-30T01:37:22.197Z
sensor.proximity,257.413,2024-09-30T01:37:24.256Z
sensor.proximity,255.495,2024-09-30T01:37:26.350Z
sensor.proximity,254.815,2024-09-30T01:37:28.443Z
sensor.proximity,254.660,2024-09-30T01:37:30.519Z
sensor.proximity,255.776,2024-09-30T01:37:32.624Z
sensor.proximity,256.665,2024-09-30T01:37:34.679Z
sensor.proximity,258.614,2024-09-30T01:37:36.780Z
sensor.proximity,261.517,2024-09-30T01:37:38.853Z
sensor.proximity,262.845,2024-09-30T01:37:40.930Z
sensor.proximity,261.104,2024-09-30T01:37:43.037Z
sensor.proximity,262.036,2024-09-30T01:37:45.086Z
sensor.proximity,257.803,2024-09-30T01:37:47.191Z
sensor.proximity,259.673,2024-09-30T01:37:49.251Z
sensor.proximity,261.166,2024-09-30T01:37:51.343Z
sensor.proximity,261.783,2024-09-30T01:37:53.439Z
sensor.proximity,263.468,2024-09-30T01:37:55.488Z
sensor.proximity,264.184,2024-09-30T01:37:57.580Z
sensor.proximity,261.898,2024-09-30T01:37:59.654Z
sensor.proximity,260.379,2024-09-30T01:38:01.728Z
sensor.proximity,262.917,2024-09-30T01:38:03.817Z
sensor.proximity,261.763,2024-09-30T01:38:05.884Z
sensor.proximity,261.410,2024-09-30T01:38:07.991Z
sensor.proximity,261.946,2024-09-30T01:38:10.083Z
sensor.proximity,265.164,2024-09-30T01:38:12.171Z
sensor.proximity,261.865,2024-09-30T01:38:14.270Z
sensor.proximity,262.803,2024-09-30T01:38:16.327Z
sensor.proximity,262.441,2024-09-30T01:38:18.436Z
sensor.proximity,265.158,2024-09-30T01:38:20.513Z
sensor.proximity,262.062,2024-09-30T01:38:22.600Z
sensor.proximity,260.567,2024-09-30T01:38:25.150Z
sensor.proximity,258.569,2024-09-30T01:38:27.238Z
sensor.proximity,258.270,2024-09-30T01:38:29.319Z
sensor.proximity,257.382,2024-09-30T01:38:31.418Z
sensor.proximity,259.496,2024-09-30T01:38:33.464Z
sensor.proximity,256.759,2024-09-30T01:38:35.571Z
sensor.proximity,258.960,2024-09-30T01:38:37.661Z
sensor.proximity,258.181,2024-09-30T01:38:39.725Z
sensor.proximity,258.266,2024-09-30T01:38:41.815Z
sensor.proximity,258.205,2024-09-30T01:38:43.870Z
sensor.proximity,260.843,2024-09-30T01:38:45.979Z
sensor.proximity,259.286,2024-09-30T01:38:48.057Z
sensor.proximity,261.614,2024-09-30T01:38:50.141Z
sensor.proximity,256.792,2024-09-30T01:38:52.246Z
sensor.proximity,256.782,2024-09-30T01:38:54.305Z
sensor.proximity,256.689,2024-09-30T01:38:56.406Z
sensor.proximity,257.977,2024-09-30T01:38:58.502Z
sensor.proximity,257.340,2024-09-30T01:39:00.586Z
sensor.proximity,259.023,2024-09-30T01:39:02.682Z
sensor.proximity,255.833,2024-09-30T01:39:04.745Z
sensor.proximity,258.848,2024-09-30T01:39:06.834Z
sensor.proximity,259.820,2024-09-30T01:39:08.895Z
